annotator_code,sample_idx,tweet_pos,tweet_id,text,label,created_at
ff106,18,39,1475083385664061446,"Го читам хаштагов #nisamprijavila и единствено што знам е дека мора на децата да им влееме доволно доверба и да им пружиме доволно љубов и поддршка да знаат дека секогаш ама СЕКОГАШ ќе имаат некој кој ќе ги сослуша и ќе ги заштити, без разлика дали имале 15, 25 или 35 години.",Ne mogu da razumem,2026-03-31T07:25:24.572915+00:00
ff106,18,40,1475270273855373316,"Ja ceo dan čitam tvitove sa #nisamprijavila i uopste se ne pronalazim dok ne shvatih da sam potisnula u mali mozak da su šamar i vučenje za kosu na sred trga u gradu (naočigled svih ljudi iz obližnjeg fast food-a) nasilje.
Nazivajte stvari pravim imenima.
Hvala za hešteg.",poverenje,2026-03-31T07:25:40.745349+00:00
ff106,18,41,1475434928833765377,"#NisamPrijavila jer sam imala 5 godina i jer sam mislila da sam ja kriva što sam pristala da skinem odeću i sednem starijem dečku u krilo, jer me je nagovorio, a šta sam znala sa 5 godina. Sem to da sam istraumirana godinama posle od tog događaja.",tuga,2026-03-31T07:25:59.512749+00:00
ff106,18,42,1475041872175378435,#Nisamprijavila Prijavljujte sve! Svaki dan ih prijavljujte!,Emocionalno neutralno,2026-03-31T07:26:07.190309+00:00
ff106,18,43,1475519523226898433,"@[user] Tragedija, tisuće teških priznanja i skupljenih hrabrosti objavljivanja svoje intime na #nisamprijavila. I onda ekipa dodje i kmeči bezbrojnim postovima na sav glas o tragediji generalizacije prema muškom rodu, i to zbog par priglupih komentara u moru objava.
#attentionwhores",bes,2026-03-31T07:26:23.161278+00:00
ff106,18,44,1480306212893863940,#NisamPrijavila momenat me je toliko potresao da sam počela da sanjam neke svoje verzije inspirisane svim tim priznanjima žena.,tuga,2026-03-31T07:26:30.759619+00:00
ff106,18,45,1475516461011644420,#NisamPrijavila jer državne/javne institucije ne daju sigurnost ženama i zato što te iste osobe gledaju žene kao da su zaslužile to što si im se desilo i teraju te da proživljavaš traumu iznova i iznova. Žena je uvek kriva što je nasilje izvršeno nad njom. I javno te obeleže.,bes,2026-03-31T07:26:46.432591+00:00
ff106,18,46,1475611319353098244,препричана искуства из #NisamPrijavila су само показатељ колико нам је друштво на јако лошем месту. Подршка свакој жени❤️,tuga,2026-03-31T07:26:53.400923+00:00
ff106,18,47,1475069954739347458,#Nisamtrazila #Nisamprijavila full suport!,radost,2026-03-31T07:26:58.276413+00:00
ff106,18,48,1475337988439781384,"#NisamPrijavila jer sam imala 5 godina, jer nisam rekla nikom i nisam znala sta mi je ciniti i jer me je bilo sramota i jer mi je 19 godina trebalo da progovorim o tome sa vrlo bliskim krugom ljudi. I jer je sada verovatno kasno za #PrijavilaSam Eto...",strah,2026-03-31T07:27:10.860469+00:00
ff106,18,49,1475108760137969668,"#NisamPrijavila jer od šoka organizam stvori različite mehanizme odbrane. Derealizaciju, paralisanost od stresa, poricanje, pa čak i gubitak sećanja o događaju. Godine su nekad potrebne da mozak rekonstruiše sve i da dođeš do tog mirnog stanja da kažeš: desilo se.",strah,2026-03-31T07:27:25.112143+00:00
ff107,18,0,1475246429920800779,"@[user] 👏👏👏😂😂😂#energija...
#NisamPrijavila jer me niko nikad nije zlostavljao posto sam sama, a sebe niko ne prijavljuje...",Ne mogu da razumem,2026-03-31T07:16:33.484444+00:00
ff107,18,1,1475464657313972224,"#NisamPrijavila i ne znam da li ću ikada.
Zato što se bojim za svoj život.
Zato što sam godinama psihički zlostavljana i ne znam da li imam snage da prijavim.
Zato što je mala opština i poznaje sve policajce koji su mu i prijatelji.
Zato što me nije nikada 'jako' udario, kako  ⬇️",strah,2026-03-31T07:16:55.013572+00:00
ff107,18,2,1475199244525056006,"Zastrasujuca i porazavajuca je kolicina  #nisamprijavila tvitova. 😔

NE znaci NE, i tu nema nikakve polemike, to mora da se utuvi muskarcima u glavu od malena",bes,2026-03-31T07:18:11.863103+00:00
ff107,18,3,1475378419517075457,"#nisamprijavila Jebem li vam svima majku koji ste svaku zenu dotakli mimo njihove volje!! Vratice se vasim cerkama,sestrama....",bes,2026-03-31T07:18:28.468234+00:00
ff107,18,4,1478124060903198733,"@[user] ali i ti se mešaš u stvari koje očigledno ne razumeš. ne podržavaš #nisamprijavila i pošto te očigledno boli kurac, samo pokazuješ time da si i ti deo problema i ovo nije prvi put da komentarišeš nešto ovako. ako ne razumeš o čemu pričaš, nemoj se ni mešati.",Emocionalno neutralno,2026-03-31T07:19:36.181483+00:00
ff107,18,5,1475149478285905920,"Iskreno citam #nisamprijavila i mogu vam reći Moje ♥️ JE sa Vama. Ja ne mogu da verujem kolilo tih slucajeva postoji i ko sve živi u nasoj blizini.

Drzite se.",poverenje,2026-03-31T07:20:21.389744+00:00
ff107,18,6,1476929713465667586,"Taj pakao ne može da se prekine, samo se produbljuje i nema kraja.

Neću da ti dam da vodiš dete nigde, ubiću te… Osećaj krivice… Možda stvarno završi kao neka od žena… 

#Nisamprijavila jer dolaziće policija, porodicu svi znaju…

I da, #samesmo",Emocionalno neutralno,2026-03-31T07:21:00.695705+00:00
ff107,18,7,1475093978076917768,"#NisamPrijavila jer smo bili u vezi i ""voleli se"", a i zato što to nisam tada razumela..Pa šta ako smo se posvađali toliko da je njemu bilo ok da mi stavi ruke oko vrata da me davi? Pa šta ako smo se tukli u hodniku zgrade? Pa šta ako niko nije otvorio vrata i pozvao policiju?",bes,2026-03-31T07:21:52.301565+00:00
ff107,18,8,1475078474268389377,"što pre došlo do reforme istog, u kom su institicijalizovana mizoginija i princip ""slika, ili se nije desilo"" i te kako prisutni. ovim putem želim istovremeno da pružim ogromnu podršku za hrabrost svim #nisamprijavila i #nisisama žrtvama! zajedno smo u ovome! &lt;3",poverenje,2026-03-31T07:22:25.223115+00:00
ff107,18,9,1475048580058693637,"#nisamprijavila .... roman veka, pisan od strane žena koje srećemo, poznajemo, rod su nam, roman namenjen nama, muškarcima. Njima veeeliko ♥️, nama jak stomak i preispitivanje, iskreno.",Ne mogu da razumem,2026-03-31T07:22:56.214613+00:00
ff107,18,10,1475547952278028291,@[user] @[user] Evo ti hashtag #NisamPrijavila. Što čekaš. Reagiraj. Bori se.,Ne mogu da razumem,2026-03-31T07:23:32.80098+00:00
ff107,18,11,1475179009910747136,"Pročitao 20-ak priča #NisamPrijavila i došao do jednostavnog zaključka živimo u društvu jebenih manijaka. Komšije i rođaci pedofili, muževi i momci posesivni ludaci, gomila uticajnih i uglađenih muškaraca su zapravo teško dno.",gađenje,2026-03-31T07:23:44.69155+00:00
ff107,18,12,1475447123437146117,#nisamprijavila jer se u podrumu nalazi ta osoba privezana za stolcu i moli boga svaki dan da ga pustim. Ja kao balerina plešem okolo njega i udarim da magičnim štapićem i kažem “ne danas”!!,Ne mogu da razumem,2026-03-31T07:24:24.13756+00:00
ff107,18,13,1475365621261115394,"Kako ovakve situacije #NisamPrijavila uvek izbace na povrsinu pravi talog i one skivene bolesnike, ogole ih sami se jave kao najveci sljam. Tuga je jos veca jer je mnogo zena medju njima",gađenje,2026-03-31T07:24:35.650028+00:00
ff107,18,14,1475414698283700225,@[user] Samo se ti zajebavaj posle ce da bude #nisamprijavila a muz ti brani😂😂,Ne mogu da razumem,2026-03-31T07:24:44.462218+00:00
ff107,18,15,1475935248328413195,"Razumijem sve razloge onih koje kazu #NisamPrijavila, ali #ProcjenaRizika je upozoravajuca.. 
Zene ubijaju, zar ne ?!",Ne mogu da razumem,2026-03-31T07:25:01.763094+00:00
ff107,18,16,1475724041386401794,Srecna sam sto nemam licno iskustvo na temu #NisamPrijavila. Ne znam da li me vise plase podeljena iskustva ili komentari manijaka.,strah,2026-03-31T07:25:27.110159+00:00
ff107,18,17,1476241765032251393,"@[user] Ето зашто #NisamPrijavila !!!
Ужас је блага реч.",gađenje,2026-03-31T07:25:31.893574+00:00
ff107,18,18,1475419654587879424,"Je li se ijedan jedini akter političkog života u CG uključio u dijalog oko #NisamPrijavila, ili se javljaju samo kad im je oportunitetno? Institucije ne moram ni da pominjem.",gađenje,2026-03-31T07:25:43.881985+00:00
ff107,18,19,1475169479030185985,"Vuline, liberalizuj zakon o oružju kako si najavljivao! 

Kad bude pištolj u ženskoj torbici većina tih ""junaka"" će se zavući pod kamen ispod koga su izmilili... #NisamPrijavila",gađenje,2026-03-31T07:25:56.335362+00:00
ff107,18,20,1475496835980668931,"@[user] Izmišljaju priče zarad popularnosti
#nisamprijavila",Ne mogu da razumem,2026-03-31T07:26:13.518795+00:00
ff107,18,21,1475144619256164357,"meni i ženama i devojkama iz mog okruženja se desilo minimum 100 puta otkad znam za sebe da nas neko uznemirava, jedina je sreća pa sam uvek spremna da se pobijem do krvi sa idiotima i napravim incident i pustite priču nisu svi isti pravda za muškarce bla bla #NisamPrijavila",bes,2026-03-31T07:26:33.864263+00:00
ff107,18,22,1475298523721928704,"Hvala svim predivnim zenama koje su podelile svoju pricu sa nama. Hvala i onim drugim zenama i muskarcima na konstruktivnim savetima. Hvala na razumevanju i spremnosti da nas cujete.
#NisamPrijavila
#nisisama",radost,2026-03-31T07:26:46.456045+00:00
ff107,18,23,1475090852515127305,"prijavila sam, ali sam poželela da #NisamPrijavila jer me je policajac/detektiv odveo na poligraf sa rečenicom ""znaš, devojčice često lažu o silovanju. žele, pa zažale i ih bude sramota pa kažu da su bile silovane.""",gađenje,2026-03-31T07:27:04.231197+00:00
ff107,18,24,1475067001139781635,"#NisamPrijavila Jer nije bilo modrica. Jer je bio omiljen,uspešan,harizmatican,jer mi niko nije verovao. Jer sam posle godinu i po dana njegovog ponavljanja i sama poverovala da sam glupa,nesposobna,nedovoljna,i da je za mene samo kuhinja. 👇",tuga,2026-03-31T07:27:35.407322+00:00
ff107,18,25,1475026030830276609,"kad su mi se dešavale te #NisamPrijavila priče, nije mi na pamet padalo da je to kažnjivo, nego sam mislila da to tako funkcioniše, delovalo je da pretpostavljeni ima pravo na takvo ponašanje, a ja mogu da neću, i onda dobijem otkaz a niko me fizički nije ugrozio, sve ok.",gađenje,2026-03-31T07:27:59.592727+00:00
ff107,18,26,1475252350164123651,"#NisamPrijavila Jesam, prijavila sam, uzeli su zapisnik i rekli “pozvaćmo ga na informativni razgovor ali od ovoga nema ništa”. Njihov kolega koji je bio svedok rekao je da ništa nije video 🤷🏻‍♀️",bes,2026-03-31T07:28:21.956387+00:00
ff107,18,27,1475034322356867073,"#NisamPrijavila boli svaka vasa rec napisana. Izvinite za svaki put kad vas nismo razumeli, zastitili, saslusali... Molim vas nastavite da govorite!",tuga,2026-03-31T07:28:29.232393+00:00
ff107,18,28,1476235783677923329,"Док се неки питају зашто баш сада кампања #nisamprijavila у Сомбору је убијена цела једна породица и то од руке ""главе породице"" - насилника који је пре 5 дана изашао из затвора и имао забрану приласка.",gađenje,2026-03-31T07:28:42.576027+00:00
ff107,18,29,1475513119833305092,"Tag #NisamPrijavila je možda najvažniji tag koji se pojavio u virtuelnom i realnom prostoru. Činjenica je da pol ne određuje karakter i da su generalizacije bolne. Ali, nešto sa našim muškim svetom debelo nije u redu. Vi, dragi i normalni muškarci, nemojte se osetiti prozvanim.",Emocionalno neutralno,2026-03-31T07:29:08.136996+00:00
ff107,18,30,1475359978089287680,"Ko ne moreš verjet, kakšne pošasti se skrivajo okrog nas, si prebereš nekaj zapisov pod #NisamPrijavila in ti je lahko slabo.",gađenje,2026-03-31T07:29:38.717809+00:00
ff107,18,31,1475389741302489088,"#Nisamprijavila ...
Čitam i ne mogu da se ne gadim muškog roda.
Da se razumijemo, đubre sam na mnogo načina, ali zlostavljati ženu ili dijete do traume za života!??
I ne umijem pojmiti drugačiju kaznu do otkidanja glave skotu...",gađenje,2026-03-31T07:29:40.144491+00:00
ff107,18,32,1475174419979018246,"Ja nikad neću skupiti hrabrost da detaljno napišem #NisamPrijavila tvit, a svima vama koji jeste, svaka čast.",Emocionalno neutralno,2026-03-31T07:29:41.28224+00:00
ff107,18,33,1475337793421422592,Nocas je bilo tesko i potresno slusati spejs #NisamPrijavila sve pohvale za hrabrobrost svim zenama i devojkama koje su se ukljucivale i iznosile uzasne potresne traume koje su dozivele. Trebalo bi nastaviti sa pritiskom na celokupnu javnost da se takve stvari vise ne dese nikome,poverenje,2026-03-31T07:31:26.850489+00:00
ff107,18,34,1475574104023605248,"#nisamprijavila jer kako posle svega da pogledam svojoj majci u oči i da ih vidim pune suza. Dovoljne su bile jedne, moje.",tuga,2026-03-31T07:31:34.746781+00:00
ff107,18,35,1475041433925128193,"#NisamPrijavila ni posle treceg puta kada me je gusio sve dok nisam bila na ivici onesvescivanja. Tome su prethodile moje reci da odlazim. 
Niko nije znao. Nikome ne mozete ni da objasnite zasto niste rekli. 
Zato sto je svest pomucena, rasudjivanje zaliveno suzama.",tuga,2026-03-31T07:31:54.718399+00:00
ff107,18,36,1475077038268723204,"Pratite tag #NisamPrijavila i podržite žene koje su se osnažile da pišu o svojim iskustvima i prekinu relativizaciju nasilja ❤
Svaka priča je važna 💫",poverenje,2026-03-31T07:32:01.957966+00:00
ff107,18,37,1475745779147055104,"#NisamPrijavila Kada kao u Grčkoj ćerke budu dobijale na dar stan od svojih roditelja kada se udaju, onda će i kod nas biti lakše otići i ne morati trpeti.(nadam se da je još uvek tamo takav običaj)",Emocionalno neutralno,2026-03-31T07:32:16.221808+00:00
ff107,18,38,1475895777176260610,"#NisamPrijavila jer sam se plašila, pretili su mi da moram da ćutim. Plašila sam se njih, plašila sam se roditelja da ne saznaju, plašila sam se osude. Zapravo nisam ni znala šta mi se desilo, jer sam imala samo 12... Kako sam rasla, počela sam da shvatam težinu dela",strah,2026-03-31T07:32:30.839943+00:00
ff107,18,39,1475083385664061446,"Го читам хаштагов #nisamprijavila и единствено што знам е дека мора на децата да им влееме доволно доверба и да им пружиме доволно љубов и поддршка да знаат дека секогаш ама СЕКОГАШ ќе имаат некој кој ќе ги сослуша и ќе ги заштити, без разлика дали имале 15, 25 или 35 години.",Emocionalno neutralno,2026-03-31T07:32:47.807192+00:00
ff107,18,40,1475270273855373316,"Ja ceo dan čitam tvitove sa #nisamprijavila i uopste se ne pronalazim dok ne shvatih da sam potisnula u mali mozak da su šamar i vučenje za kosu na sred trga u gradu (naočigled svih ljudi iz obližnjeg fast food-a) nasilje.
Nazivajte stvari pravim imenima.
Hvala za hešteg.",Emocionalno neutralno,2026-03-31T07:33:10.427373+00:00
ff107,18,41,1475434928833765377,"#NisamPrijavila jer sam imala 5 godina i jer sam mislila da sam ja kriva što sam pristala da skinem odeću i sednem starijem dečku u krilo, jer me je nagovorio, a šta sam znala sa 5 godina. Sem to da sam istraumirana godinama posle od tog događaja.",tuga,2026-03-31T07:33:22.233402+00:00
ff107,18,42,1475041872175378435,#Nisamprijavila Prijavljujte sve! Svaki dan ih prijavljujte!,Emocionalno neutralno,2026-03-31T07:33:25.332186+00:00
ff107,18,43,1475519523226898433,"@[user] Tragedija, tisuće teških priznanja i skupljenih hrabrosti objavljivanja svoje intime na #nisamprijavila. I onda ekipa dodje i kmeči bezbrojnim postovima na sav glas o tragediji generalizacije prema muškom rodu, i to zbog par priglupih komentara u moru objava.
#attentionwhores",bes,2026-03-31T07:33:52.358005+00:00
ff107,18,44,1480306212893863940,#NisamPrijavila momenat me je toliko potresao da sam počela da sanjam neke svoje verzije inspirisane svim tim priznanjima žena.,strah,2026-03-31T07:34:02.051604+00:00
ff107,18,45,1475516461011644420,#NisamPrijavila jer državne/javne institucije ne daju sigurnost ženama i zato što te iste osobe gledaju žene kao da su zaslužile to što si im se desilo i teraju te da proživljavaš traumu iznova i iznova. Žena je uvek kriva što je nasilje izvršeno nad njom. I javno te obeleže.,bes,2026-03-31T07:34:19.43899+00:00
ff107,18,46,1475611319353098244,препричана искуства из #NisamPrijavila су само показатељ колико нам је друштво на јако лошем месту. Подршка свакој жени❤️,Emocionalno neutralno,2026-03-31T07:34:26.680481+00:00
ff107,18,47,1475069954739347458,#Nisamtrazila #Nisamprijavila full suport!,poverenje,2026-03-31T07:34:30.624034+00:00
ff107,18,48,1475337988439781384,"#NisamPrijavila jer sam imala 5 godina, jer nisam rekla nikom i nisam znala sta mi je ciniti i jer me je bilo sramota i jer mi je 19 godina trebalo da progovorim o tome sa vrlo bliskim krugom ljudi. I jer je sada verovatno kasno za #PrijavilaSam Eto...",tuga,2026-03-31T07:34:43.439591+00:00
ff107,18,49,1475108760137969668,"#NisamPrijavila jer od šoka organizam stvori različite mehanizme odbrane. Derealizaciju, paralisanost od stresa, poricanje, pa čak i gubitak sećanja o događaju. Godine su nekad potrebne da mozak rekonstruiše sve i da dođeš do tog mirnog stanja da kažeš: desilo se.",Emocionalno neutralno,2026-03-31T07:34:57.581115+00:00
ff108,19,0,1474883068007747586,"na koju se grejemo beba od mesec dana i mi. 
#nisamprijavila jer nije bilo vidljivo na telu vređanje, finansijska kontrola, ignorisanje (silent treatment) mene danima ako se usudim da kažem nešto što nije po volji. #nisamprijavila jer je u društvu bio nasmejan, veseo, duhovit",Emocionalno neutralno,2026-03-31T07:17:49.310733+00:00
ff108,19,1,1475102661431209992,"svaka cast svima koji su imale hrabrosti da prezive i da napisu svoje price🙌🏼❤️bravo❤️  
#NisamPrijavila desilo se skoro i ne zelim da pravim dramu,smatram da je mala stvar i da nece mnogo da se preduzme oko toga i tek ce onda da prodje prica oko celog grada",Emocionalno neutralno,2026-03-31T07:18:18.066262+00:00
ff108,19,2,1475153035525509120,Oprosti mi što #nisamprijavila ja onda kad ti nisi imala snage!,bes,2026-03-31T07:18:43.559504+00:00
ff108,19,3,1475555273943265280,"I, da, #NisamPrijavila ali to je sad nebitno. Bitno je da sam preživela i ojačala zahvaljujući sličnim sebi, a ima nas previše.",poverenje,2026-03-31T07:19:01.822626+00:00
ff108,19,4,1475099694674100235,"posebno to što kod sebe imaju oružje (taj deo ""normalnosti"" korišćenja oružja koji usvoje kroz službu je tek posebna tema). 

Glupo je da kažem da je sjajno ovo #nisamprijavila - ali šta ćemo dalje? 

Ja nisam stručna ali evo neka neka nadležna institucija iz tekstova sa",Ne mogu da razumem,2026-03-31T07:19:30.914435+00:00
ff108,19,5,1475298054093910022,"#NisamPrijavila 
... zato što su možda obrasci isti, ali je svačija priča različita.

Dakle, bez mnogo priče dok ne znate priču.",Emocionalno neutralno,2026-03-31T07:20:08.182763+00:00
ff108,19,6,1475108790949318666,Ja jos uvek nisam spremna da napisem sta i zasto #NisamPrijavila ali sam procitala svaki tvit i verujem da svet ostavljamo boljim mestom jer sada znamo sta nije u redu,poverenje,2026-03-31T07:20:30.664933+00:00
ff108,19,7,1475960829581352967,"@[user] @[user] Ali to ne umanjuje ni značaj ni validnost pokreta. On ne može da umanji poverenje u institucije, jer institucije ne postoje. #nisamprijavila je poziv za stvaranje institucija koje će se brinuti o žrtvama.",Emocionalno neutralno,2026-03-31T07:21:06.285182+00:00
ff108,19,8,1475438864869306375,"""Ich habs nicht gemeldet. Bei uns glauben sie nicht mal den toten Frauen. Den lebendigen schon gar nicht."" Es ist wahr und erschütternd. #NisamPrijavila",bes,2026-03-31T07:21:16.030211+00:00
ff108,19,9,1475168300015497223,"@[user] Nažalost, svugdje je tako... Imala sam i ja takvih #NisamPrijavila situacija na bacanje, ali blažih. Čak i ono što sam prijavila dočekano je s ""Ma, izmišljaš gluposti"".",Emocionalno neutralno,2026-03-31T07:22:42.707813+00:00
ff108,19,10,1475369912981929985,"#nisamprijavila jer je bilo psihicko maltretiranje,jer sam ga se plasila,jer mi je trebalo vremena da shvatim sta se desava,jer se desavalo u periodu od god dana nakon smrti moje majke i bila sam jako ranjiva,jako tesko sam podnela njen gubitak,nisam prijavila jer znam da ne mogu",strah,2026-03-31T07:23:01.112539+00:00
ff108,19,11,1475582227048280064,ali ovi bolesnici koji na #NisamPrijavila reaguju sa svojim jeftinim šalama i propalim humorom zaslužuju pakao i ništa manje od toga,bes,2026-03-31T07:23:29.31265+00:00
ff108,19,12,1475767866851008514,#nisamprijavila jer je trebalo da prodje 7 godina da prepoznam da je to sto se desilo bilo silovanje. Posle rada sa psihoterapeutom i terapije MDMA-em sam mnogo manje besna i znam da smo svi uzasno propatili od katastrofalne seksualne edukacije iz porno filmova. 1/2,gađenje,2026-03-31T07:23:52.15541+00:00
ff108,19,13,1475515598536904713,"@[user] je prva napravila rupu u toj brani ćutanja. Sledeći je, hiljade su progovorile ili pružile podršku i kao reka probile branu. Ne treba da dozvolimo, da se brana ponovo podigne, zbog onih koje su progovorile #NisamPrijavila i onih koje nisu. Zbog svih nas 💜",poverenje,2026-03-31T07:24:31.420856+00:00
ff108,19,14,1475786710743142412,Ogromna podrška za sve žene koje su skupile hrabrosti da posle toliko godina obelodane tamu. ❤️ #nisamprijavila,poverenje,2026-03-31T07:24:35.365533+00:00
ff108,19,15,1475048760778629120,"Čitam sve #Nisamprijavila. Ako niste među njima, zahvalite se Bogu, iščitajte i nemojte nikad, ama nikad, da ne budete podrška nekoj ženi.",bes,2026-03-31T07:24:52.796198+00:00
ff108,19,16,1475927395290992641,"numero je detaljan prikaz kako i zlostavljaci imaju baby face, izgledaju otuzno i nevino dok se unutar 4 zida desava kaos.
Nikad mi se netko nije tako brzo zgadio (bio mi je jedan od najdrazih repera u hazzeovom zlatnom vremenu) sad mi se okrece zeludac na njega #NisamPrijavila",gađenje,2026-03-31T07:25:10.83351+00:00
ff108,19,17,1475601987441987590,"Čitam #NisamPrijavila i ono što me najviše brine jeste kultura nasilja koja cveta među devojčicama i dečacima uzrasta 12, 13 i stariji. Ta kultura nasilja dosta je vidljiva na TikToku, a najbolje se ogleda kroz trend muziku. Na primer: “opije, pa dobije šamare, b**a masna” Nucci",Emocionalno neutralno,2026-03-31T07:25:40.397531+00:00
ff108,19,18,1475069694377926660,#NisamPrijavila jer nisam kome da se obratim. Ćale me savetovao da ako slučajno ostanem trudna da nikako ne smem da abortiram jer posle toga sigurno više neću moći da imam dete.,Ne mogu da razumem,2026-03-31T07:26:02.901469+00:00
ff108,19,19,1475828252291878915,"#nisamprijavila
Jer mi je bio dugogodišnji prijatelj. Jer sam se bojala što će drugi reći.
Jer nisam htjela da me itko drukčije gleda zbog toga.
Jer sam bila mlada i nisam mislila da bi mi itko vjerovao.
I dalje šutim, i nikome nisam rekla.",strah,2026-03-31T07:26:18.296967+00:00
ff108,19,20,1475666867222163464,"Prijavila sam, ali poželjela da #NisamPrijavila jer mi je inspektor rekao ""ma to vam se on udvara na jedan poseban način""",gađenje,2026-03-31T07:26:35.085547+00:00
ff108,19,21,1475107918542479363,"Citam #NisamPrijavila i u glavi mi je samo moja baba kako place jer ju je deda maltretirao 50 godina, fizicki a o psihickom da ne pricam. Tolike traume da je dolazila svaki dan uplakana i zalila mi se da ga sanja kako je davi. Spava u drugoj sobi i zakljucava vrata u toku noci.",Emocionalno neutralno,2026-03-31T07:27:02.786329+00:00
ff108,19,22,1475534095191089152,"#NisamPrijavila je prilika ne samo da se čuje glas žena koje su žrtve, i da svi stanu uz njih, nego i da se skrene pažnja na taj naš model odgajanja muškaraca koji su emotivni balvani.",iščekivanje,2026-03-31T07:27:20.861174+00:00
ff108,19,23,1475151815218020357,#božić Zemljanke se resetovale sa #metoo na #nisamprijavila .,Ne mogu da razumem,2026-03-31T07:27:27.19367+00:00
ff108,19,24,1475522956872888320,"U nastavku #NisamPrijavila serijala, drugovi iz odeljenja koji su nas devojčice ubeđivali da koketiramo sa profesorom ustava i prava građana koji je kasnije i uhapšen zbog pedofilije, kako on ne bi pitao za ocenu.",Ne mogu da razumem,2026-03-31T07:27:39.94285+00:00
ff108,19,25,1475079429684707332,"Strah i stid, sa jedne strane, kombinovan s neznanjem procedure prijave i postupanja, sa druge strane. I eto nas kod ovolikog  broja #NisamPrijavila. Prijavljeni slučajevi samo vrh ledenog brega nasilja.",strah,2026-03-31T07:27:47.37697+00:00
ff108,19,26,1475436359934484485,"Ova priča oko #NisamPrijavila  postaje toliko teška ali potrebna da se pročita i da ljudi, pa i ja među ostalima, shvatimo da je to stvarno i da se dešava u velikom broju.",Emocionalno neutralno,2026-03-31T07:27:56.118325+00:00
ff108,19,27,1475153406847332353,"#NisamPrijavila jer nakon sto sam rekla majci, upitala me jesam li sigurna da me mozda nije samo stipkao. Imala sam samo 12 godina. To mi je bio stric.",Emocionalno neutralno,2026-03-31T07:28:25.741465+00:00
ff108,19,28,1475199587069607942,Imam dvije kćerke i posle čitanja svega na #NisamPrijavila mislim da više ništa neće biti isto... Velika podrška i ljubav za sve vas! 🍀💕,poverenje,2026-03-31T07:28:33.833168+00:00
ff108,19,29,1475836566002180096,"Potom #nisamprijavila jer me je bilo stid,više nisam bila mala.Nisam jer sam se bojala da će da se sveti.Nisam jer sam u krug imala strah i stid.Nisam jer nisam verovala da postoji zaštita.Dok nisam smogla snage i zauzela se za sebe,sama. No,nisam.Drugi put. Detalja se ne sećam.",strah,2026-03-31T07:28:48.157552+00:00
ff108,19,30,1475762691490951169,Ех да сам добио динар за сваки пут кад су ми рекли #ПаТиСиМушко могао бих из свог џепа да искеширам кампању #NisamPrijavila са све рачуном мале врањанке из мека.,Ne mogu da razumem,2026-03-31T07:28:58.039501+00:00
ff108,19,31,1475433653341675523,"place mi se dok citam postove #NisamPrijavila i razmisljam koliko devojaka i zena iz manjih mesta i sela, koje ne koriste internet i ne znaju ni sta je tviter, prozivljava zlostavljanje.",tuga,2026-03-31T07:29:05.008233+00:00
ff108,19,32,1475428973937057796,"Jedan od top 3 najdebilnija komentara koja sam videla tokom ovog #NisamPrijavila pokreta je onaj “Niko ne zaslužuje naravno, ali zaboga pa šta si očekivala od lika koji deluje tako i tako..?” Šta je s vama jel ste bolesni?",bes,2026-03-31T07:29:13.398264+00:00
ff108,19,33,1475737923953831938,"stav da je #NisamPrijavila obeshrabrivanje žena je nešto najgluplje što sam ovde pročitala. nekoj ženi je dovoljno što može da ispriča svoju priču, da joj se poveruje i da vidi da postoji mreža podrške.",bes,2026-03-31T07:29:47.562945+00:00
ff108,19,34,1475193173802692609,Bojim se da najteže priče sa #NisamPrijavio #NisamPrijavila nikada nećemo pročitati,tuga,2026-03-31T07:30:22.291974+00:00
ff108,19,35,1475461047914233861,"@[user] Jel' bolje ovako:
#NisamPrijavila je #nebitno u najčistijoj formi. Zašto feministi ne rešavaju rak koji ubije dnevno 30 žena evo ni sam ne znam. Npr:
#NisamPrijavilaLošeUsloveUBolnici #NisamPrijavilaDoktoraAmatera #NisamPrijavilaKvrgu
#NisamPrijavilaPregled #NisamPrijavilaHPV",Ne mogu da razumem,2026-03-31T07:30:38.629577+00:00
ff108,19,36,1475781708838748164,"@[user] @[user] @[user] Zamisli sta je njen odgovor iznad.
Psihičke bolesti su danas na svakom koraku.
Kao da se takav odnos nece prevesti i van kreveta nego ce samo ostati u njemu.
Posle sledi kukanje #NisamPrijavila",Ne mogu da razumem,2026-03-31T07:30:54.826774+00:00
ff108,19,37,1475341359934590977,"u pričama pod #NisamPrijavila je ispričano puno toga, ali da je tolika stopa incesta i pedofilije... ljudi raspašću se",tuga,2026-03-31T07:31:03.291598+00:00
ff108,19,38,1475243336692871169,"@[user] Problem nastaje kada sam pametna i sednem u auto sa poznatim momkom, a desi se baš o čemu pričamo ceo ovaj dan. Tužno je što ne shvatate kontekst priče i zbog ovakvih komentara devojke nisu prijavile. #NisamPrijavila",bes,2026-03-31T07:31:30.585111+00:00
ff108,19,39,1475400656588521479,"ako ti padne na pamet da osudiš neku od skoro DESET HILJADA žena koje su u poslednja dva dana podelile #nisamprijavila objavu, pročitaj bar jednu ispovest ponovo i zamisli da ju je napisala tvoja majka, sestra ili ćerka.",bes,2026-03-31T07:31:42.80139+00:00
